Topic_id	Question	Answer	Meaningfull question	Matching answer	Off topic	Incorrect order	Duplicate
68	what is the difference between whey protein forms?	Whey is a by-product of the cheese-making process. Whey can be processed to yield whey protein in three forms: whey isolate, whey concentrate, or whey hydrolysate. The difference between the whey protein forms is the composition of the product, particularly the protein content.
68	what's the name of the godfather of american baloney?	Bolognese sauce is a red type of pasta sauce. Pesto sauce is made from basil leaves. Olive oil is a key ingredient in many pasta sauces. Ragu, ragÃ¹ Or, bolognese sauce originated In, Bologna. Italy many pasta sauces feature. garlic
68	what is the italian name for parmigiano-reggiano?	Bologna comes from Bologna -- Italy, that is. Although if you ask for bologna there, no one will know what you are talking about. What you'll end up with is mortadella, the Italian godfather of American baloney.. Mortadella is a thick Italian sausage, flecked with bits of fat, peppercorns and sometimes pistachios.Mortadella is to bologna as fresh, roasted turkey on Thanksgiving is to sliced turkey lunchmeat.lthough if you ask for bologna there, no one will know what you are talking about. What you'll end up with is mortadella, the Italian godfather of American baloney.. Mortadella is a thick Italian sausage, flecked with bits of fat, peppercorns and sometimes pistachios.
68	what is the name of the italian meat-based sauce?	True Parmigiano-Reggiano cheese, or parmesan as it is known in many places, has a distinct salty flavor and hard texture. Produced since at least the 13th century in Italy, authentic Parmigiano-Reggiano cheese is made of pure cowâs milk, with few additives.
68	what percentage of whey protein is found in human milk?	Bolognese sauce is an Italian meat-based sauce for pasta which originates in Bologna, a city in Northern Italy.A true Bolognese includes a small amount of tomatoes or tomato paste in a rich sauce with meat and other ingredients.It tends to be served on thick pasta, as larger pasta shapes hold meat much better than finer pastas such as capellini.ypically, pasta with Bolognese sauce is served with a wine of choice, such as a rich red. Outside of Italy, Bolognese sauce may seem more like a tomato sauce than a ragu. A more tomatoey version of Bolognese sauce is especially popular in Britain and Northern Europe, as well as the United States.


37	what was the significance of the experiment?	Milgram 18  was reproduced to test the participants in a 2008 television special " The Heist ". Created by  Derren Brown  and  Andy Nyman  for British station  Channel 4, the Milgram experiment helped determine which candidates were the most responsive to authority. The four most responsive and psychologically sound candidates at the end of the show were indirectly given the opportunity to rob a (fake) armoured bank van.
37	what else can you tell me about wage slavery?	As per  Noam Chomsky, analysis of the psychological implications of wage slavery goes back to the  Enlightenment  era. In his 1791 book On the Limits of State Action, classical  liberal  thinker  Wilhelm von Humboldt  posited that "whatever does not spring from a man's free choice, or is only the result of instruction and guidance, does not enter into his very nature; he does not perform it with truly human energies, but merely with mechanical exactness" and so when the labourer works under external control, "we may admire what he does, but we despise what he is." Both the  Milgram  and  Stanford experiment s have been found useful in the psychological study of wage-based workplace relations.
37	who conducted the stanford prison experiment?	Also, researchers from  Western Kentucky University  argued that  selection bias  may have played a role in the results. The researchers recruited students for a study using an advertisement similar to the one used in the Stanford Prison Experiment, with some ads saying "a psychological study" (the control group), and some with the words "prison life" as originally worded in Dr. Zimbardo's Stanford Prison Experiment. It was found that students who responded to the classified advertisement for the "prison study" were higher in traits such as  social dominance,  aggression,  authoritarianism, etc. and were lower in traits related to  empathy  and  altruism  when statistically compared to the control group participants.
37	who was the subject of the milgram experiment?	The Stanford Prison Experiment was conducted by Professor Philip Zimbardo at Stanford University in 1971 and was designed to explore the psychological impact of the prison environment on prisoners and prison guards.
37	what year was the stanford prison experiment?	This programme also included a re-enactment of the  Milgram experiment  — originally carried out by  Yale University  psychologist  Stanley Milgram  in the 1960s – with the aim of selecting four of the most obedient of the group. Sixty-five percent of the subjects in this experiment were willing to administer what they believed to be lethal  electric shock s to another person on the instruction of an  authority figure  (unbeknownst to the subjects, no electric shocks were actually administered). These were roughly the same results Milgram himself had observed.

56	what year did charles darwin publish on the origin of species?	Soon after these discoveries, Ichthyornis was recognized for its significance to the theory of evolution recently published by Charles Darwin. Darwin himself told Marsh in an 1880 letter that Ichthyornis and  Hesperornis  offered "the best support for the theory of evolution" since he had first published  On the Origin of Species  in 1859. (While  Archaeopteryx  was the first known Mesozoic avialan and is now known to have also had teeth, the first specimen with a skull was not described until 1884). Others at the time also recognized the implications of a nearly modern bird with reptilian teeth, and feared the controversy it caused. One Yale student described various men and women urging Marsh to conceal Ichthyornis from the public because it lent too much support to evolutionary theory. Many accused Marsh of having tampered with the fossils or intentionally created a hoax by associating reptilian jaws with the body of a bird, accusations that continued to surface even as late as 1967. However, an overwhelming majority of researchers have demonstrated that Marsh's interpretation of the fossils was correct, and he was fully vindicated by later finds.
56	what did charles darwin do in his early years?	Soon after these discoveries, Ichthyornis was recognized for its significance to the theory of evolution recently published by Charles Darwin. Darwin himself told Marsh in an 1880 letter that Ichthyornis and  Hesperornis  offered "the best support for the theory of evolution" since he had first published  On the Origin of Species  in 1859. (While  Archaeopteryx  was the first known Mesozoic avialan and is now known to have also had teeth, the first specimen with a skull was not described until 1884). Others at the time also recognized the implications of a nearly modern bird with reptilian teeth, and feared the controversy it caused. One Yale student described various men and women urging Marsh to conceal Ichthyornis from the public because it lent too much support to evolutionary theory. Many accused Marsh of having tampered with the fossils or intentionally created a hoax by associating reptilian jaws with the body of a bird, accusations that continued to surface even as late as 1967. However, an overwhelming majority of researchers have demonstrated that Marsh's interpretation of the fossils was correct, and he was fully vindicated by later finds.
56	who was the author of on the origin of species?	Macroevolution includes changes occurring on geological time scales, in contrast to microevolution, which occurs on any time scale. Macroevolution and the modern synthesis. Within the modern synthesis of the early 20th century, macroevolution is thought of as the compounded effects of microevolution. Thus, the distinction between micro- and macroevolution is not a fundamental one â the only difference between them is of time and scale.
56	when was on the origin of species published?	The most significant evolutionary theory before Darwin's was that of  Jean-Baptiste Lamarck ; based on the  inheritance of acquired characteristics  (an inheritance mechanism that was widely accepted until the 20th century), it described a chain of development stretching from the lowliest microbe to humans. The British naturalist  Charles Darwin, combining the biogeographical approach of Humboldt, the uniformitarian geology of Lyell,  Thomas Malthus's writings on population growth, and his own morphological expertise, created a more successful evolutionary theory based on  natural selection ; similar evidence led  Alfred Russel Wallace  to independently reach the same conclusions.  Charles Darwin's early interest in nature led him on a  five-year voyage  on  which established him as an eminent  geologist  whose observations and theories supported  Charles Lyell's  uniformitarian  ideas, and publication of his  journal of the voyage  made him famous as a popular author. Puzzled by the geographical distribution of wildlife and  fossil s he collected on the voyage, Darwin investigated the  transmutation of species  and conceived his theory of natural selection in 1838. Although he discussed his ideas with several naturalists, he needed time for extensive research and his geological work had priority. He was writing up his theory in 1858 when  Alfred Russel Wallace  sent him an essay which described the same idea, prompting immediate joint publication of  both of their theories.Darwin's  On the Origin of Species, published on 24 November 1859, a seminal work of scientific literature, was to be the foundation of evolutionary biology.
56	when was charles darwin's theory of evolution published?	Answer: Evolution explains the diversity of life that we see. Explanation: Darwin's Theory of Evolution by Natural Selection is by far the best explanation for the great diversity of life that we see. Before Darwin's time, science knew that life evolved, since they saw the fossils (fossils were a popular spectacle back then) and their resemblance to extant life.
56	what did charles darwin think about evolution?	Mechanisms of Evolutionary Change. Microevolution (evolution on a small-scale) refers to the changes in allele frequencies within a single population. Allele frequencies in a population may change due to four fundamental forces of evolution: Natural Selection, Genetic Drift, Mutations and Gene Flow. Mutations are the ultimate source of new alleles in a gene pool. Two of the most relevant mechanisms of evolutionary change are: Natural Selection and Genetic Drift.


61	what else is notable about this time period?	The team is an assemblage of superheroes who join together as the Justice League. The seven original members were  Batman,  Aquaman,  the Flash,  Green Lantern,  Martian Manhunter,  Superman, and  Wonder Woman. The team roster has rotated throughout the years, consisting of many superheroes from the  DC Universe  like  Atom,  Black Canary,  Captain Marvel,  Green Arrow,  Hawkman, and  Plastic Man.The Justice League received its own comic book title called Justice League of America in November 1960. With the  2011 relaunch  of its titles, DC Comics released a second volume of Justice League. In July 2016, the  DC Rebirth  initiative relaunched the Justice League comic book titles with the third volume of Justice League. Since its inception, the team has been featured in various television programs and video games and is set to appear in the  live action film of the same name.
61	when did the justice league of america first appear?	The Justice League of America was created by Gardner Fox during the Silver Age as a spiritual successor to the Golden Age's Justice Society of America, first appearing in Brave and the Bold #28.
61	what is the name of the main character in the justice league?	Stormwatch is a fictional superhero team appearing in  American comic book s published by  WildStorm, which later became an imprint of  DC Comics. Created by  Jim Lee, the team first appeared in Stormwatch #1 (March 1993). After the WildStorm imprint was retired and its universe was merged with the main  DC Universe, the group was depicted as a secretive team of superheroes who tackle dangerous missions while remaining unknown to the larger superhero community.
61	what was the all-new, all-different avengers?	The Justice League is the successor to the Golden Age Justice Society of America and make their first official appearance as a group in "Sidekicks Assemble!". Includes Aquaman, Batman, Black Canary, Fire, The Flash, Green Arrow, Green Lantern (Hal Jordan), Martian Manhunter, Red Tornado, Plastic Man, Superman and Wonder Woman. Aqualad, Robin and Speedy are also shown as junior members. In "Cry Freedom Fighters",  Plastic Man  mentioned that he was kicked out of the League, but exactly why goes unexplained.

79	who is the father of the social conflict theory?	Conflict theories draw attention to power differentials, such as class conflict, and generally contrast historically dominant ideologies. It is therefore a macro level analysis of society. Karl Marx is the father of the social conflict theory, which is a component of the 4 paradigms of sociology.Certain conflict theories set out to highlight the ideological aspects inherent in traditional thought.t is therefore a macro level analysis of society. Karl Marx is the father of the social conflict theory, which is a component of the 4 paradigms of sociology. Certain conflict theories set out to highlight the ideological aspects inherent in traditional thought.
79	who is the author of the functionalist perspective?	By Ashley Crossman. The functionalist perspective, also called functionalism, is one of the major theoretical perspectives in sociology. It has its origins in the works of Emile Durkheim, who was especially interested in how social order is possible or how society remains relatively stable.rom this perspective, disorganization in the system, such as deviant behavior, leads to change because societal components must adjust to achieve stability. When one part of the system is not working or is dysfunctional, it affects all other parts and creates social problems, which leads to social change.
79	what is the relation between comte and sociology?	Figure 1: Auguste Comte, Father of Sociology. The term sociology was coined by French philosopher Auguste Comte (1798â1857), in 1838 from the Latin termsocius (companion, associate) and the Greek term logia (study of, speech). Comte is known as the âFather of Sociology.He first publicly used the term in his work Positive Philosophy (1896, orig.riters of this period included a range of well-known philosophers, such as John Locke; David Hume; Voltaire (the pseudonym of Francois-FranÃ§ois Marie); Arouet Immanuel; Kant-Charles louis De, Secondat baron De La brede brÃ¨de Et; De Montesquieu; thomas Hobbes-And Jean. jacques rousseau

31	what else can you tell me about the disease?	Identification. The first signs of throat cancer vary considerably, which makes the disease difficult to detect and diagnose in early stages. The most commonly experienced early symptoms include a persistent sore throat, a lump in the neck, difficulty swallowing, ear or neck pain, and a change in voice.
31	what is the average incidence of cancer in ireland?	If you have symptoms that might be caused by esophageal cancer, the doctor will ask about your medical history to check for possible risk factors and to learn more about your symptoms. Your doctor will also examine you to look for possible signs of esophageal cancer and other health problems.He or she will probably pay special attention to your neck and chest areas. If the results of the exam are abnormal, your doctor probably will order tests to help find the problem.our doctor will also examine you to look for possible signs of esophageal cancer and other health problems. He or she will probably pay special attention to your neck and chest areas. If the results of the exam are abnormal, your doctor probably will order tests to help find the problem.
31	how many people in ireland will have cancer in their lifetime?	Cancer incidence. 1  One in three people in Ireland will develop cancer during their lifetime. 2  In Ireland an average of 30,000 new cases of cancer are diagnosed each year. 3  29,775 people were diagnosed with cancer in 2009, 15,364 men and 14,441 women.he five most common cancers in Ireland are Non melanoma skin cancer (the most common and treatable form of skin cancer), prostate cancer, breast cancer, bowel cancer and lung cancer. Find out more about the most common cancers and incidence rates amongst men and women in Ireland.
31	how many new cancer cases are there each year?	Cancer incidence. 1  One in three people in Ireland will develop cancer during their lifetime. 2  In Ireland an average of 30,000 new cases of cancer are diagnosed each year. 3  29,775 people were diagnosed with cancer in 2009, 15,364 men and 14,441 women.he five most common cancers in Ireland are Non melanoma skin cancer (the most common and treatable form of skin cancer), prostate cancer, breast cancer, bowel cancer and lung cancer. Find out more about the most common cancers and incidence rates amongst men and women in Ireland.
31	how many people were diagnosed with cancer in 2009?	Cancer incidence. 1  One in three people in Ireland will develop cancer during their lifetime. 2  In Ireland an average of 30,000 new cases of cancer are diagnosed each year. 3  29,775 people were diagnosed with cancer in 2009, 15,364 men and 14,441 women.he five most common cancers in Ireland are Non melanoma skin cancer (the most common and treatable form of skin cancer), prostate cancer, breast cancer, bowel cancer and lung cancer. Find out more about the most common cancers and incidence rates amongst men and women in Ireland.
31	how many different types of cancer are there?	Cancer incidence. 1  One in three people in Ireland will develop cancer during their lifetime. 2  In Ireland an average of 30,000 new cases of cancer are diagnosed each year. 3  29,775 people were diagnosed with cancer in 2009, 15,364 men and 14,441 women.he five most common cancers in Ireland are Non melanoma skin cancer (the most common and treatable form of skin cancer), prostate cancer, breast cancer, bowel cancer and lung cancer. Find out more about the most common cancers and incidence rates amongst men and women in Ireland.
31	what is the main cause of symptoms of lung cancer?	Cancer incidence. 1  One in three people in Ireland will develop cancer during their lifetime. 2  In Ireland an average of 30,000 new cases of cancer are diagnosed each year. 3  29,775 people were diagnosed with cancer in 2009, 15,364 men and 14,441 women.he five most common cancers in Ireland are Non melanoma skin cancer (the most common and treatable form of skin cancer), prostate cancer, breast cancer, bowel cancer and lung cancer. Find out more about the most common cancers and incidence rates amongst men and women in Ireland.
31	what is another name for common throat cancer?	CIP2A is over-expressed in several common human malignancies including, human head and neck squamous cell carcinoma ( HNSCC ),  colon cancer, gastric cancer, breast cancer, prostate cancer and lung cancer. Notably, in these cancer types CIP2A over-expression is observed with very high frequency;  in breast cancer around 40% of cancer patients are over-expressing CIP2A whereas in all other studied cancer types the frequency is between 65-87 percent. In breast cancer CIP2A expression correlates with disease aggressivity whereas in gastric and lung cancer CIP2A expression predicts for poor patient survival. To date high CIP2A expression has been observed to predict poor patient prognosis in more than dozen human cancer types, which makes it one of the most frequently altered human oncoprotein with clinical relevance.
31	what is the most common symptom of esophageal cancer?	Symptoms. Lung cancer typically doesn't cause signs and symptoms in its earliest stages. Signs and symptoms of lung cancer typically occur only when the disease is advanced. Signs and symptoms of lung cancer may include: 1  A new cough that doesn't go away. 2  Changes in a chronic cough or smoker's cough.ymptoms. Lung cancer typically doesn't cause signs and symptoms in its earliest stages. Signs and symptoms of lung cancer typically occur only when the disease is advanced. Signs and symptoms of lung cancer may include: 1  A new cough that doesn't go away. 2  Changes in a chronic cough or smoker's cough.
31	what other symptoms does esophageal cancer have?	Common throat cancer symptoms may include: Difficulty swallowing, also known as dysphagia. Changes in your voice. Sore throat. Unexplainable weight loss. Swelling of the eyes, jaw, throat or neck. Bleeding in the mouth or through the nose.
31	what is the name of the most common type of lung cancer?	Symptoms of Esophageal Cancer. Heartburn. Difficulty swallowing. Inability to swallow solid foods (eventually liquids also) Pain with swallowing. Food sticking in esophagus. Weight loss. Regurgitation of undigested food.
31	how many common symptoms of lung cancer are mentioned?	Each lung has sections called lobes. Two tubes called bronchi lead from the trachea (windpipe) to the lungs.The two main types of lung cancer are non-small cell lung cancer and small cell lung cancer.The types are based on the way the cells look under a microscope. Non-small cell lung cancer is much more common than small cell lung cancer.Tobacco smoking is the most common cause of lung cancer.Lung cancer is the leading cause of death from cancer in the U.S. and the number of deaths from lung cancer in women is increasing. For most patients with lung cancer, current treatments don't cure the cancer.ach lung has sections called lobes. Two tubes called bronchi lead from the trachea (windpipe) to the lungs.The two main types of lung cancer are non-small cell lung cancer and small cell lung cancer.
31	what is the term for a non-small cell lung cancer?	About Lung Cancer. Non-Small Cell Lung Cancer. A group of lung cancers that are named for the kinds of cells found in the cancer and how the cells look under a microscope. The three main types of non-small cell lung cancer are squamous cell carcinoma, large cell carcinoma, and adenocarcinoma.on-small cell lung cancer is the most common kind of lung cancer... Read more about Non-Small Cell Lung Cancer. Small Cell Lung Cancer. An aggressive (fast-growing) cancer that forms in tissues of the lung and can spread to other parts of the body.
31	what are the signs and symptoms of esophageal cancer?	About Lung Cancer. Non-Small Cell Lung Cancer. A group of lung cancers that are named for the kinds of cells found in the cancer and how the cells look under a microscope. The three main types of non-small cell lung cancer are squamous cell carcinoma, large cell carcinoma, and adenocarcinoma.on-small cell lung cancer is the most common kind of lung cancer... Read more about Non-Small Cell Lung Cancer. Small Cell Lung Cancer. An aggressive (fast-growing) cancer that forms in tissues of the lung and can spread to other parts of the body.
31	what is the most common cancer in the world?	About Lung Cancer. Non-Small Cell Lung Cancer. A group of lung cancers that are named for the kinds of cells found in the cancer and how the cells look under a microscope. The three main types of non-small cell lung cancer are squamous cell carcinoma, large cell carcinoma, and adenocarcinoma.on-small cell lung cancer is the most common kind of lung cancer... Read more about Non-Small Cell Lung Cancer. Small Cell Lung Cancer. An aggressive (fast-growing) cancer that forms in tissues of the lung and can spread to other parts of the body.
31	what is the main cause of head and neck cancer?	NIVOLUMAB is a monoclonal antibody. It is used to treat melanoma, lung cancer, kidney cancer, head and neck cancer, Hodgkin lymphoma, and urothelial cancer.
31	what are the two categories of throat cancer?	The most common symptoms of lung cancer are: 1  A cough that does not go away or gets worse. 2  Chest pain that is often worse with deep breathing, coughing, or laughing. 3  Hoarseness. 4  Weight loss and loss of appetite. 5  Coughing up blood or rust-colored sputum (spit or phlegm).
31	what kind of cancer is small cell lung cancer?	Cigarette smoking is the principal risk factor for development of lung cancer. Passive exposure to tobacco smoke (passive smoking) also can cause lung cancer. The two types of lung cancer, which grow and spread differently, are small cell lung cancers (SCLC) and non-small cell lung cancers (NSCLC). The stage of lung cancer refers to the extent to which the cancer has spread in the body.
31	what are some of the symptoms of the disease?	1 Lung cancer: Non-small cell lung cancer accounts for 80 percent of lung cancers, and adenocarcinoma is the most common type. 2  Prostate cancer: Cancer that forms in the prostate gland is typically an adenocarcinoma, which makes up 99 percent of all prostate cancers. Esophageal cancer: Cancer that forms in the glandular cells of the esophagus is known as adenocarcinoma. 2  This is the most common type of esophageal cancer. 3  Colorectal cancer: Cancer that develops in the intestinal gland cells that line the inside of the colon and/or rectum is an adenocarcinoma.
31	how many symptoms of lung cancer can you have?	1 Lung cancer: Non-small cell lung cancer accounts for 80 percent of lung cancers, and adenocarcinoma is the most common type. 2  Prostate cancer: Cancer that forms in the prostate gland is typically an adenocarcinoma, which makes up 99 percent of all prostate cancers. Esophageal cancer: Cancer that forms in the glandular cells of the esophagus is known as adenocarcinoma. 2  This is the most common type of esophageal cancer. 3  Colorectal cancer: Cancer that develops in the intestinal gland cells that line the inside of the colon and/or rectum is an adenocarcinoma.

32	how many different types of shark teeth are there?	There are four different types of shark teeth. While sharksâ teeth do share the common traits described above, they have very different shapes and uses. There are four basic groups of shark diets and because of this there are four basic types of shark teeth.-Sharks that typically eat fish have long, narrow, needle-like teeth ideal for gripping something as slippery and streamlined as a fish.-Sharks that are benthic feeders, eating bivalves and crustaceans, have thick, plate-like teeth perfect for crushing the shells of their prey. sharkâs teeth are arranged in rows, the number of which varies from species to species. The row nearest the front of the mouth is the âworkingâ row of teeth (though some sharks use up to the first 8 rows of teeth), and they are the largest teeth in a sharksâ mouth.
