Topic_id	Question	Answer	Meaningfull question	Matching answer	Off topic	Incorrect order	Duplicate
32	what is the typical lifespan of the great white sharks?	The typical lifespan in the wild for Hammerhead Sharks is from 20 to 30 years approximately. Sandbar sharks or Brown sharks are considered to live between 20 and 30 years. Research made by Joung (2004) identified to be about 20 years of age.ome scientists believe that the life expectancy of the Great White Sharks is around 30 years (Levine, 1988) but other research indicates that they can reach up to 40 years. The lifespan of Tiger Sharks in the wild is believed to be 27 years in average, although some may live up to 50 years of age.
32	how many species of sharks are listed as endangered?	In the wild, it is believed that their life expectancy is about 30 years. Sandbar sharks or Brown sharks are thought to live between 20 and 30 years. Investigation made by Joung (2004) found to be about 20 years of age.While, Sminkey (1996) mention that sandbar sharks can live to be more than 30 years old.s with other species, tiger sharks in captivity don't live as extensive as in wildlife reaching only 17 to 20 years. Some experts presume that the lifespan of the Great White Sharks is approximately 30 years (Levine, 1988) but other research indicates that they can reach up to 40 years.

78	what is the definition of intermittent fasting?	Here's a simple definition of intermittent fasting: you eat your normal amount of food in a smaller time frame. It's not a diet, it's just a pattern of eating that reduces your eating window each day to about 8 hours. For example, I usually eat my first meal around 12pm or 1pm and then I can continue eating until my final meal at 8pm.

59	what is one of the most common causes of shoulder injuries?	Shoulder injuries, including dislocations, sprains and strains, make up 20% of all sports injuries. Shoulder injuries are caused by overuse. Sports that require overhead movement, like tennis, swimming, weightlifting, baseball, basketball and volleyball, are the most common culprits. Shoulder injuries should be treated with rest, ice, and anti-inflammatory medication.
59	what is the name of the popular homeopathic remedy?	The seven most common sports injuries are: 1  Ankle sprain. 2  Groin pull. 3  Hamstring strain.  Shin 1  splints. Knee injury: ACL tear.  Knee injury: Patellofemoral syndrome â injury resulting from the repetitive movement of your kneecap against your thigh 1  bone. Tennis elbow (epicondylitis)
59	what is the abbreviation for the posterior cruciate ligament?	The most common sports injuries are. 1  Sprains and strains. 2  Knee injuries. 3  Swollen muscles. 4  Achilles tendon injuries. 5  Pain along the shin bone. 6  Rotator cuff injuries. 7  Fractures. 8  Dislocations.
59	what are some of the most common sports injuries?	In this Article. The posterior cruciate ligament (PCL) is a ligament within the knee. Ligaments are tough bands of tissue that connect bones. The PCL -- similar to the anterior cruciate ligament (ACL) -- connects the thigh bone (femur) to your shin bone (tibia). Although it is larger and stronger than the ACL, the PCL can be torn.
59	how many major ligaments are there in the knee?	A concussion can be caused by direct blows to the head, gunshot wounds, violent shaking of the head, or force from a whiplash type injury. Both closed and open head injuries can produce a concussion. A concussion is the most common type of traumatic brain injury. A concussion is caused when the brain receives trauma from an impact or a sudden momentum or movement change. The blood vessels in the brain may stretch and cranial nerves may be damaged. A person may or may not experience a brief loss of consciousness.
59	what is the goal of treatment for an acl injury?	Surgery for anterior cruciate ligament (ACL) injuries involves reconstructing or repairing the ACL. 1  ACL reconstruction surgery uses a graft to replace the ligament. 2  Repair surgery typically is used only in the case of an avulsion fracture (a separation of the ligament and a piece of the bone from the rest of the bone).urgery for anterior cruciate ligament (ACL) injuries involves reconstructing or repairing the ACL. 1  ACL reconstruction surgery uses a graft to replace the ligament. 2  Repair surgery typically is used only in the case of an avulsion fracture (a separation of the ligament and a piece of the bone from the rest of the bone).

67	what is one of the substances transported with assistance of red blood cells?	Red blood cells and haemoglobin. Oxygen is one of the substances transported with the assistance of red blood cells. The red blood cells contain a pigment called haemoglobin, each molecule of which binds four oxygen molecules. Oxyhaemoglobin forms. The oxygen molecules are carried to individual cells in the body tissue where they are released. The binding of oxygen is a reversible reaction.
67	what is the cause of the megaloblastic anemia?	Low levels of vitamin B12 are a cause of megaloblastic anemia, in which red blood cells are larger than normal. Other possible causes include folate deficiency or various metabolic disorders.
67	what is the main function of red blood cells?	The primary function of red blood cells is to transport oxygen to body cells and deliver carbon dioxide to the lungs. A red blood cell has what is known as a biconcave shape. Both sides of the cell's surface curve inward like the interior of a sphere.This shape aids in a red blood cell's ability to maneuver through tiny blood vessels to deliver oxygen to organs and tissues.Red blood cells are also important in determining human blood type. Blood type is determined by the presence or absence of certain identifiers on the surface of red blood cells. red blood cell has what is known as a biconcave shape. Both sides of the cell's surface curve inward like the interior of a sphere. This shape aids in a red blood cell's ability to maneuver through tiny blood vessels to deliver oxygen to organs and tissues.
67	what is the cause of vitamin b12 deficiency?	Vitamin B1 deficiency  ( thiamin  deficiency) can cause glossitis.  Vitamin B2 deficiency  (ariboflavinosis) can cause glossitis, along with  angular cheilitis,  cheilosis,  peripheral neuropathy  and other signs and symptoms. The glossitis in vitamin B2 deficiency is described as  magenta.   Vitamin B3 deficiency  (pellagra) can cause glossitis.  Vitamin B6 deficiency  ( pyridoxine  deficiency) can cause glossitis, along with  angular cheilitis, cheilosis, peripheral neuropathy and  seborrheic dermatitis.  Folate deficiency  (vitamin B9 deficiency) can cause glossitis, along with macrocytic anemia,  thrombocytopenia,  leukopenia,  diarrhea,  fatigue  and possibly  neurological  signs. Apart from pernicious anemia discussed above, any other cause of vitamin B12 deficiency can cause glossitis, which tends to be painful, smooth and shiny.
67	how many major causes of hemoglobin deficiency are there?	1 The major causes of this type are iron deficiency (low level iron) anemia and thalassemia (inherited disorders of hemoglobin). 2  If the red blood cells size are normal in size (but low in number), this is called normocytic anemia, such as anemia that accompanies chronic disease or anemia related to kidney disease. If the red blood cells size are normal in size (but low in number), this is called normocytic anemia, such as anemia that accompanies chronic disease or anemia related to kidney disease. 2  If red blood cells are larger than normal, then it is called macrocytic anemia.
67	what are direct symptoms of pernicious anemia?	People who have mild anemia, from a mild iron deficiency, for instance, may not have any symptoms at all, while people with severe anemia can have much more noticeable and longer lasting symptoms. Anemia symptoms include: 1  Fatigue. 2  This is by far the most common anemia symptom. 3  You may feel very tired or weak and unable to summon the energy for most daily activities. 4  Dizziness. 5  Dizziness is most likely to occur when you stand up from a sitting or resting position. 6  Shortness of breath.
67	how many types of red blood cells are there?	The symptoms of pernicious anemia can vary amongst individuals, depending on the cause, the severity of anemia, and other factors. Direct symptoms of pernicious anemia are due to a lack of red blood cells, which are vital to carrying oxygen to the cells of the body.Symptoms can include pale skin, shortness of breath, fatigue, dizziness, headache, cold hands and feet, heart palpitations, and chest pain.ore information about symptoms of Pernicious anemia and related conditions: 1  Other diseases with similar symptoms and common misdiagnoses. 2  Tests to determine if these are the symptoms of Pernicious anemia. 3  Symptoms that may be caused by complications of Pernicious anemia. 4  Underlying causes of Pernicious anemia.
67	what are the most common symptoms of anemia?	Sickle cell anemia is a genetic disease that affects hemoglobin, the oxygen transport molecule in the blood. Duration: 1 minutes, 30 seconds. Disease & Mutation: Sickle Cell. Transcript: Sickle cell anemia is a genetic disease that affects hemoglobin, the oxygen transport molecule in the blood.The disease gets its name from to the shape of the red blood cells under certain conditions.ickle cell anemia is a genetic disease that affects hemoglobin, the oxygen transport molecule in the blood. Duration: 1 minutes, 30 seconds. Disease & Mutation: Sickle Cell. Transcript: Sickle cell anemia is a genetic disease that affects hemoglobin, the oxygen transport molecule in the blood.
67	what are blood disorders that affect red blood cells?	Vitamin deficiency anemia occurs when your body doesn't have enough of the vitamins needed to produce adequate numbers of healthy red blood cells. Red blood cells carry oxygen from your lungs throughout your body. If your diet is lacking in certain vitamins, vitamin deficiency anemia can develop.Or vitamin deficiency anemia may develop because your body can't properly absorb the nutrients from the foods you eat. Causes of vitamin deficiency anemias, also known as megaloblastic anemias, include:f your diet is lacking in certain vitamins, vitamin deficiency anemia can develop. Or vitamin deficiency anemia may develop because your body can't properly absorb the nutrients from the foods you eat. Causes of vitamin deficiency anemias, also known as megaloblastic anemias, include:
67	what is the benefit of iron supplementation?	Red Blood Cells. Red blood cells, also called erythrocytes, are the most abundant cell type in the blood. Other major blood components include plasma, white blood cells, and platelets. The primary function of red blood cells is to transport oxygen to body cells and deliver carbon dioxide to the lungs.A red blood cell has what is known as a biconcave shape. Both sides of the cell's surface curve inward like the interior of a sphere.s more red blood cells enter blood circulation, oxygen levels in the blood and tissues increase. When the kidneys sense the increase in oxygen levels in the blood, they slow the release of erythropoietin. As a result, red blood cell production decreases. Red blood cells circulate on average for about 4 months.
67	what else can you tell me about iron deficiency?	Full Definition of RED BLOOD CELL. : any of the hemoglobin-containing cells that carry oxygen to the tissues and are responsible for the red color of vertebrate blood âcalled also erythrocyte, red blood corpuscle, red cell, red corpuscle.See red blood cell defined for English-language learners. See red blood cell defined for kids. any of the hemoglobin-containing cells that carry oxygen to the tissues and are responsible for the red color of vertebrate blood âcalled also erythrocyte, red blood corpuscle, red cell, red corpuscle. See red blood cell defined for English-language learners. See red blood cell defined for kids.
67	what part of the body is affected by iron deficiency?	Anemia (uh-NEE-me-uh) is a condition in which your blood has a lower than normal number of red blood cells. Anemia also can occur if your red blood cells don't contain enough hemoglobin (HEE-muh-glow-bin).Hemoglobin is an iron-rich protein that gives blood its red color.This protein helps red blood cells carry oxygen from the lungs to the rest of the body. If you have anemia, your body doesn't get enough oxygen-rich blood.As a result, you may feel tired or weak. You also may have other symptoms, such as shortness of breath, dizziness, or headaches. Severe or long-lasting anemia can damage your heart, brain, and other organs in your body.Very severe anemia may even cause death.s a result, you may feel tired or weak. You also may have other symptoms, such as shortness of breath, dizziness, or headaches. Severe or long-lasting anemia can damage your heart, brain, and other organs in your body. Very severe anemia may even cause death.
67	what is an iron-rich protein in red blood cells?	What are the three formed elements in blood? The three formed elements of blood are: white blood cells (leukocytes), red blood cells (erythrocytes) and platelets (thrombocytes ). Which formed element in blood is a nucleated cell? Leukocytes (white blood cells - WBCs) are nucleated cells that are formed in the bone marrow from the same stem cells as red blood cells.
67	how many oxygen molecules does haemoglobin bind?	Fortunately, many vegetables, such as broccoli and bok choy, which are high in iron, are also high in vitamin C so that the iron in these foods is very well absorbed.Commonly eaten combinations, such as beans and tomato sauce or stir-fried tofu and broccoli, also result in generous levels of iron absorption.ortunately, many vegetables, such as broccoli and bok choy, which are high in iron, are also high in vitamin C so that the iron in these foods is very well absorbed.
67	people with anemia have a low number of what?	Treating underlying causes of iron deficiency. If iron supplements don't increase your blood-iron levels, it's likely the anemia is due to a source of bleeding or an iron-absorption problem that your doctor will need to investigate and treat.Depending on the cause, iron deficiency anemia treatment may involve:f iron supplements don't increase your blood-iron levels, it's likely the anemia is due to a source of bleeding or an iron-absorption problem that your doctor will need to investigate and treat. Depending on the cause, iron deficiency anemia treatment may involve:

50	what was the name of the first artificial satellite?	The Bolivarian Agency for Space Activities (Agencia Bolivariana para Actividades Espaciales, ABAE) is an agency of the Ministry of Science, Technology and Innovation (MCTI)of Venezuela responsible for developing and carrying out policies of the National Executive  Venezuela  regarding the pacific use of the  outer space. Originally designated Venezuelan Space Center (CEV), created on November 28, 2005. Then, the requirements grew up and the body was renamed as Bolivarian Agency for Space Activities (ABAE). The purpose of this agency is to design, coordinate and implement the policies of the Venezuelan National Executive, related to the peaceful use of outer space, and act as a decentralized entity specialized in aerospace. Since its creation, it has been working on the launch of the first  artificial satellite  of Venezuela, the Satellite Simon Bolivar ( Venesat-1 ), which became in operational phase on October 29, 2008 and Satellite Miranda ( VRSS-1 ) on September 29, 2012.
50	what was the first artificial satellite to be launched?	The Bolivarian Agency for Space Activities (Agencia Bolivariana para Actividades Espaciales, ABAE) is an agency of the Ministry of Science, Technology and Innovation (MCTI)of Venezuela responsible for developing and carrying out policies of the National Executive  Venezuela  regarding the pacific use of the  outer space. Originally designated Venezuelan Space Center (CEV), created on November 28, 2005. Then, the requirements grew up and the body was renamed as Bolivarian Agency for Space Activities (ABAE). The purpose of this agency is to design, coordinate and implement the policies of the Venezuelan National Executive, related to the peaceful use of outer space, and act as a decentralized entity specialized in aerospace. Since its creation, it has been working on the launch of the first  artificial satellite  of Venezuela, the Satellite Simon Bolivar ( Venesat-1 ), which became in operational phase on October 29, 2008 and Satellite Miranda ( VRSS-1 ) on September 29, 2012.
50	who launched the first artificial satellite?	In October 1957, the Soviet Union launched the world's first artificial satellite, Sputnik.  Scientists at  Johns Hopkins University’s Applied Physics Laboratory  took a series of measurements of Sputniks  doppler shift  yielding the satellite's position and velocity.  This team continued to monitor Sputnik and the next satellites into space, Sputnik II and Explorer I.  In March 1958 the idea of working backwards, using known satellite orbits to determine an unknown position on the Earth's surface began to be explored.  This led to the TRANSIT satellite navigation system.  The first TRANSIT satellite was placed in polar orbit in 1960.  The system, consisting of 7 satellites, was made operational in 1962.  A navigator using readings from three satellites could expect accuracy of about 80 feet.
50	what is the indian regional navigation satellite system?	In October 1957, the Soviet Union launched the world's first artificial satellite, Sputnik.  Scientists at  Johns Hopkins University’s Applied Physics Laboratory  took a series of measurements of Sputniks  doppler shift  yielding the satellite's position and velocity.  This team continued to monitor Sputnik and the next satellites into space, Sputnik II and Explorer I.  In March 1958 the idea of working backwards, using known satellite orbits to determine an unknown position on the Earth's surface began to be explored.  This led to the TRANSIT satellite navigation system.  The first TRANSIT satellite was placed in polar orbit in 1960.  The system, consisting of 7 satellites, was made operational in 1962.  A navigator using readings from three satellites could expect accuracy of about 80 feet.
50	what was the first satellite navigation system?	In October 1957, the Soviet Union launched the world's first artificial satellite, Sputnik.  Scientists at  Johns Hopkins University’s Applied Physics Laboratory  took a series of measurements of Sputniks  doppler shift  yielding the satellite's position and velocity.  This team continued to monitor Sputnik and the next satellites into space, Sputnik II and Explorer I.  In March 1958 the idea of working backwards, using known satellite orbits to determine an unknown position on the Earth's surface began to be explored.  This led to the TRANSIT satellite navigation system.  The first TRANSIT satellite was placed in polar orbit in 1960.  The system, consisting of 7 satellites, was made operational in 1962.  A navigator using readings from three satellites could expect accuracy of about 80 feet.
50	what is the name of the european satellite navigation system?	The TRANSIT system, also known as NAVSAT or NNSS (for Navy Navigation Satellite System), was the first  satellite navigation system  to be used operationally. The system was primarily  used by the  U.S. Navy  to provide accurate location information to its  Polaris   ballistic missile submarine s, and it was also used as a navigation system by the Navy's  surface ship s, as well as for  hydrographic survey  and  geodetic surveying. Transit provided continuous navigation satellite service from 1964, initially for Polaris submarines and later for civilian use as well.
50	what is the name of the first satellite to orbit around earth?	Indian Space Research Organisation  (ISRO) is contributing towards augmenting  ESA   Galileo satellite navigation system  and GPS service in northern Europe by sharing data from the  Indian Regional Navigation Satellite System  (IRNSS). ISRO  Polar Satellite Launch Vehicle  has launched  Miniaturized satellite s of several European universities and opened payload capacity on Indian  CubeSat s to European scientific experiments. India relies on  Arianespace  for the launch of  I-3K -class satellites to geosynchronous transfer orbits.
50	what is the cubesat technology demonstration mission?	GLONASS-M (), also known as Uragan-M () ( GRAU  Index 11F654M and manufacturing code 14F113) are the second generation of Uragan satellite design used as part of the  Russia n  GLONASS  radio-based  satellite navigation  system. Developed by  ISS Reshetnev  (Reshetnev Information Satellite Systems), it had its debut launch in 2003, and is in the process of being phased out. Its production is expected to finish in 2015 and as of July, 2015, its last launch is expected in late 2017. It is an evolution of the previous  Uragan  ( GRAU  Index 11F654) second-generation satellites, improving accuracy, increasing power, extending the design life and adding the FDMA L2OF open signal. The last eight Glonass-M spacecraft in production include new CDMA L3OC open signal.

77	what else can you tell me about the recipes?	Goulash is a rustic stew or soup made with beef and vegetables, and usually seasoned with paprika. Goulash originates in Hungary and in many variations it remains a popular recipe throughout Eastern Europe. Goulash can also be made with veal, pork or lamb in addition to beef.

34	what else can you tell me about the bronze age?	An ancient civilization is defined to be in the Bronze Age either by  smelting  its own  copper  and alloying with  tin,  arsenic, or other metals, or by trading for bronze from production areas elsewhere. Copper-tin ores are rare, as reflected in the fact that there were no tin bronzes in  Western Asia  before trading in bronze began in the  third millennium BC. Worldwide, the Bronze Age generally followed the  Neolithic  period, with the  Chalcolithic  serving as a transition. Although the  Iron Age  generally followed the Bronze Age, in some areas (such as  Sub-Saharan Africa ), the Iron Age intruded directly on the Neolithic from outside the region.

69	what is one of the side effects of melatonin?	Melatonin Side Effects. Change in sleep pattern; headache. Severe allergic reactions (rash; hives; difficulty breathing; tightness in the chest; swelling of the mouth, face, lips, or tongue); confusion; depression; fast heartbeat; hypothermia (fast breathing, shivering). Not all side effects for melatonin may be reported.
69	what other side effects does melatonin have?	Melatonin is generally safe for short-term use. Unlike with many sleep medications, with melatonin you are unlikely to become dependent, have a diminished response after repeated use (habituation), or experience a hangover effect. The most common melatonin side effects include: Other, less common melatonin side effects might include abdominal discomfort, mild anxiety, irritability, confusion and short-lasting feelings of depression. In addition, melatonin supplements can interact with various medications, including: Blood-thinning medications (anticoagulants)

75	how many people were invited to the second continental congress?	1 John Adams and Thomas Jefferson chose the bald eagle as the symbol of the United States. 2  Ben Franklin wanted to use the turkey. 3  In addition to the thirteen colonies, the northern colonies of Quebec, St. John's Island, and Nova Scotia were all invited to the Second Continental Congress.
75	what is the significance of the word turkey?	1 John Adams and Thomas Jefferson chose the bald eagle as the symbol of the United States. 2  Ben Franklin wanted to use the turkey. 3  In addition to the thirteen colonies, the northern colonies of Quebec, St. John's Island, and Nova Scotia were all invited to the Second Continental Congress.
75	how many different kinds of turkeys are there?	Turkeys are large, long-legged birds that can grow up to four feet in height and weigh up to 30 lbs in the wild.  They have a long, broad, rounded tail with 14-19 blunt feathers.  They have a naked, wrinkled head and feathered body.  The North American wild turkey – Meleagris gallopavo – has five distinct subspecies (Eastern, Rio Grande, Florida [Osceola], Merriam's, and Gould's).  Hybrids also exist where the ranges of these subspecies overlap.  All are native only to North America, though transplanted populations exist elsewhere.  Their plumage differs slightly by subspecies, but is generally dark to black for males, with buff to cream highlights, and generally drab brown for females.  The feathers are quite iridescent and can take on distinct reddish/copper hues in sunlight.  Their feathers are well defined with broad, square ends, giving the bird the appearance of being covered in scales.  Males have a “beard” of coarse black bristles hanging from the center of their upper breasts and tend to have more vibrantly colored plumage than do females. They breed in the spring and their typical clutch size is between 10 and 12 eggs.  The  ocellated turkey  (Meleagris ocellata), a different species of turkey, currently exists only in a portion of the Yucatán peninsula.  After the 19th and early 20th centuries, wild turkey populations dropped significantly because of hunting and habitat loss.  However, populations now flourish again due to hunting management and transplanting.  The ocellated turkey, not commonly hunted, is currently threatened due to ongoing habitat loss in the Yucutan.
75	what is the national symbol of the united states?	Bronze turkeys are the product of crossing domestic turkeys brought from England, with the  wild turkey. These matings produced a bird that was larger and more robust than the European turkeys, and tamer than wild turkeys. Though the Bronze turkey type was created in the 18th century, the actual name was not used until the 1830s, when a strain developed in the  U.S. state  of  Rhode Island  was named the  Point Judith  Bronze. The name later spread to be used in reference to the breed as a whole, and was in the process simplified to just "Bronze". In the  British Isles, the Bronze was associated with Cambridge, and was called the Cambridge Bronze, but again this name has been simplified to just "Bronze".



54	what is the name of the famous theater in d.c.?	Ben's Chili Bowl is a landmark restaurant in Washington, D.C., located at 1213  U Street, next to  Lincoln Theatre, in the  Shaw  neighborhood of  northwest  D.C. It is known locally for its  chili dog s,  half-smoke s, and  milkshake s, and has been an integral part of the neighborhood's history since its founding in 1958. It was frequented by both police and protesters during the  1968 Washington, D.C. riots, and is regularly visited by celebrities, such as  Bill Cosby  and  Chris Tucker.
54	what is the smithsonian national air and space museum?	Washington, DC's most popular museum - Smithsonian National Air and Space Museum. âWashington, DC's most popular museumâ Review of Smithsonian National Air and Space Museum. Owner description: The most popular of the Smithsonian museums features the Wright Brothers' 1903 Flyer and Lindbergh's Spirit of St. Louis. One can easily understand why so many people come to the museum. Countless pieces of aviation history are displayed here.
54	what is the name of the museum in washington dc?	The Command Module Columbia is displayed at the  National Air and Space Museum, Washington, D.C. It is in the central Milestones of Flight exhibition hall in front of the Jefferson Drive entrance, sharing the main hall with other pioneering flight vehicles such as the  Wright Flyer, the  Spirit of St. Louis, the  Bell X-1, the  North American X-15,  Mercury  spacecraft  Friendship 7, and  Gemini 4. Armstrong's and Aldrin's space suits are displayed in the museum's Apollo to the Moon exhibit. The quarantine trailer, the flotation collar, and the righting spheres are displayed at the Smithsonian's  Steven F. Udvar-Hazy Center  annex near  Washington Dulles International Airport  in Virginia.

